Node_ID,Music,Movies,Politics
198385,0.969,0.99,0.01
198386,0.01,0.01,0.5
198387,0.5,0.875,0.01
198707,0.875,0.5,0.01
198645,0.01,0.01,0.01
198712,0.938,0.969,0.01
198714,0.75,0.984,0.01
198705,0.01,0.01,0.01
198912,0.01,0.01,0.5
199156,0.5,0.875,0.01
199231,0.01,0.01,0.01
199233,0.5,0.44,0.01
199103,0.01,0.01,0.01
199104,0.01,0.01,0.5
199228,0.984,0.938,0.01
199246,0.01,0.01,0.01
199106,0.01,0.875,0.01
199261,0.01,0.01,0.01
199107,0.984,0.99,0.01
199230,0.99,0.969,0.01
199249,0.01,0.01,0.01
199109,0.01,0.01,0.01
199321,0.01,0.99,0.5
199263,0.875,0.969,0.01
199254,0.875,0.875,0.01
199322,0.01,0.01,0.01
199297,0.875,0.969,0.01
199323,0.01,0.01,0.01
199312,0.01,0.01,0.01
199381,0.01,0.01,0.01
199315,0.01,0.01,0.01
199320,0.75,0.875,0.01
199260,0.01,0.75,0.01
199428,0.01,0.01,0.01
199431,0.01,0.99,0.01
199546,0.5,0.875,0.01
199433,0.01,0.01,0.5
199377,0.01,0.01,0.01
199522,0.875,0.984,0.01
199536,0.01,0.01,0.01
199538,0.99,0.99,0.01
199379,0.969,0.99,0.01
199424,0.05,0.04,0.01
199525,0.75,0.984,0.01
199510,0.01,0.01,0.01
199542,0.01,0.01,0.01
199543,0.01,0.01,0.01
199713,0.75,0.938,0.01
199545,0.75,0.984,0.5
199656,0.75,0.875,0.01
199729,0.01,0.01,0.01
199733,0.01,0.01,0.01
199736,0.99,0.99,0.01
199847,0.01,0.5,0.01
199843,0.01,0.01,0.01
199849,0.01,0.01,0.5
199604,0.01,0.01,0.01
199897,0.75,0.938,0.01
199999,0.01,0.01,0.01
199986,0.5,0.875,0.01
200132,0.08,0.01,0.01
200133,0.01,0.01,0.01
199990,0.01,0.13,0.01
200146,0.75,0.875,0.01
199991,0.01,0.01,0.01
199992,0.09,0.1,0.5
200059,0.01,0.01,0.01
200298,0.75,0.01,0.01
200276,0.01,0.01,0.01
200455,0.01,0.01,0.01
200352,0.01,0.01,0.01
200353,0.01,0.01,0.01
200411,0.5,0.99,0.01
200413,0.01,0.01,0.01
200295,0.01,0.01,0.01
200539,0.938,0.938,0.01
200541,0.01,0.01,0.01
200542,0.01,0.75,0.01
200543,0.01,0.01,0.01
200638,0.969,0.875,0.01
200763,0.01,0.01,0.01
200533,0.01,0.01,0.01
200534,0.32,0.75,0.01
200757,0.5,0.5,0.01
200760,0.75,0.5,0.01
200802,0.5,0.969,0.01
200866,0.5,0.938,0.01
200867,0.875,0.969,0.01
200903,0.01,0.01,0.01
201047,0.984,0.984,0.01
201038,0.875,0.5,0.01
201043,0.75,0.875,0.01
201071,0.938,0.938,0.01
201259,0.01,0.875,0.01
201188,0.5,0.99,0.01
201263,0.875,0.969,0.01
201190,0.75,0.99,0.5
201302,0.01,0.01,0.01
201192,0.5,0.99,0.01
201347,0.01,0.01,0.01
201348,0.01,0.01,0.01
201438,0.01,0.01,0.01
201426,0.01,0.24,0.01
201452,0.01,0.01,0.01
201427,0.01,0.01,0.01
201440,0.01,0.01,0.01
201441,0.99,0.01,0.01
201338,0.938,0.969,0.01
201445,0.01,0.01,0.01
201449,0.875,0.75,0.01
201435,0.969,0.99,0.01
201581,0.5,0.5,0.01
201721,0.01,0.01,0.01
201712,0.11,0.969,0.01
201826,0.5,0.99,0.01
201723,0.01,0.01,0.01
201731,0.01,0.01,0.01
201732,0.01,0.01,0.01
201859,0.01,0.01,0.5
201862,0.5,0.938,0.01
201863,0.5,0.875,0.01
202096,0.99,0.875,0.01
201868,0.07,0.5,0.01
202141,0.5,0.875,0.01
202147,0.01,0.5,0.01
202026,0.969,0.99,0.01
202120,0.5,0.01,0.01
202121,0.01,0.01,0.01
202091,0.5,0.75,0.01
202265,0.01,0.01,0.01
202123,0.01,0.01,0.01
202124,0.01,0.01,0.01
202093,0.08,0.5,0.01
202267,0.75,0.984,0.01
202292,0.938,0.99,0.01
202256,0.5,0.75,0.01
202257,0.01,0.01,0.01
202258,0.01,0.01,0.01
202486,0.21,0.99,0.01
202584,0.01,0.99,0.01
202585,0.01,0.875,0.01
202587,0.01,0.01,0.01
202666,0.01,0.01,0.01
202646,0.01,0.01,0.01
202647,0.5,0.938,0.01
202618,0.5,0.39,0.01
202744,0.75,0.5,0.01
202721,0.01,0.01,0.01
202499,0.22,0.5,0.01
202817,0.5,0.938,0.01
202799,0.01,0.01,0.01
202877,0.5,0.5,0.01
202735,0.938,0.5,0.01
202871,0.938,0.938,0.01
202878,0.5,0.5,0.01
202875,0.969,0.99,0.01
202885,0.01,0.01,0.01
202946,0.938,0.938,0.01
203076,0.938,0.984,0.01
203061,0.875,0.875,0.5
203079,0.984,0.938,0.01
203256,0.75,0.5,0.01
203156,0.01,0.01,0.01
203284,0.5,0.984,0.01
203285,0.75,0.969,0.01
203158,0.5,0.938,0.01
203159,0.01,0.01,0.01
203286,0.01,0.01,0.01
203160,0.01,0.01,0.01
203258,0.01,0.75,0.01
203260,0.969,0.75,0.01
203425,0.01,0.01,0.01
203673,0.01,0.01,0.01
203735,0.01,0.01,0.01
203594,0.75,0.99,0.01
203595,0.99,0.75,0.01
203725,0.01,0.01,0.5
203744,0.875,0.875,0.01
203957,0.875,0.969,0.01
203959,0.875,0.44,0.01
203902,0.01,0.01,0.01
203903,0.01,0.01,0.01
203907,0.01,0.01,0.01
203999,0.938,0.99,0.01
204076,0.01,0.01,0.01
204077,0.05,0.969,0.01
204152,0.5,0.875,0.01
203945,0.875,0.969,0.01
204168,0.01,0.938,0.01
204154,0.01,0.01,0.01
203948,0.01,0.99,0.01
204085,0.04,0.75,0.01
204229,0.31,0.31,0.5
204286,0.01,0.01,0.01
204287,0.75,0.938,0.01
204140,0.5,0.875,0.01
204221,0.938,0.938,0.01
204146,0.01,0.01,0.01
204148,0.01,0.01,0.01
204361,0.5,0.984,0.01
204362,0.984,0.99,0.01
204378,0.5,0.938,0.01
204380,0.875,0.01,0.01
204385,0.01,0.01,0.01
204284,0.01,0.01,0.01
204388,0.01,0.01,0.01
204390,0.875,0.969,0.01
204339,0.01,0.01,0.01
204340,0.01,0.01,0.5
204341,0.99,0.05,0.01
204342,0.969,0.984,0.01
204481,0.875,0.5,0.01
204482,0.938,0.938,0.01
204473,0.01,0.01,0.01
204369,0.984,0.01,0.01
204474,0.01,0.01,0.01
204371,0.01,0.01,0.01
204558,0.875,0.75,0.01
204374,0.15,0.938,0.01
204461,0.01,0.01,0.01
204560,0.01,0.01,0.01
204463,0.13,0.969,0.01
204561,0.01,0.01,0.01
204548,0.01,0.01,0.01
204358,0.01,0.01,0.01
204550,0.75,0.969,0.5
204552,0.938,0.5,0.01
204464,0.01,0.01,0.01
204465,0.01,0.01,0.01
204681,0.969,0.969,0.01
204801,0.75,0.99,0.01
204901,0.5,0.875,0.01
204843,0.875,0.99,0.01
204847,0.875,0.5,0.01
204851,0.875,0.09,0.01
204852,0.938,0.875,0.01
204853,0.01,0.01,0.01
204814,0.99,0.99,0.01
204802,0.01,0.01,0.01
204815,0.01,0.01,0.01
204817,0.01,0.01,0.01
204805,0.01,0.01,0.01
204819,0.01,0.01,0.01
204808,0.08,0.47,0.01
204809,0.17,0.875,0.01
204822,0.01,0.01,0.01
204894,0.875,0.875,0.01
204895,0.875,0.99,0.01
204896,0.01,0.01,0.01
204899,0.01,0.01,0.01
205017,0.01,0.01,0.01
205096,0.5,0.984,0.01
205039,0.05,0.938,0.01
205098,0.875,0.875,0.01
205025,0.01,0.01,0.01
205100,0.01,0.99,0.01
205041,0.75,0.01,0.5
205027,0.01,0.01,0.01
205029,0.5,0.99,0.01
205207,0.5,0.35,0.01
205030,0.01,0.99,0.01
205216,0.5,0.75,0.01
205217,0.22,0.99,0.01
205215,0.875,0.938,0.01
205386,0.938,0.938,0.01
205360,0.01,0.01,0.01
205361,0.5,0.875,0.01
205391,0.5,0.984,0.01
205465,0.01,0.01,0.01
205655,0.875,0.875,0.01
205989,0.01,0.01,0.01
206159,0.01,0.13,0.01
206286,0.01,0.01,0.01
206198,0.75,0.875,0.01
206217,0.01,0.01,0.01
206340,0.75,0.875,0.01
206506,0.01,0.01,0.01
206507,0.75,0.969,0.01
206596,0.13,0.969,0.01
206503,0.01,0.938,0.01
206505,0.5,0.984,0.01
206634,0.5,0.969,0.01
206595,0.75,0.938,0.01
207013,0.875,0.938,0.01
207691,0.875,0.99,0.01
207695,0.875,0.984,0.01
207699,0.01,0.99,0.01
207700,0.75,0.938,0.01
207701,0.5,0.984,0.01
207613,0.875,0.99,0.01
208064,0.01,0.938,0.01
208190,0.01,0.01,0.01
208191,0.875,0.875,0.01
208119,0.01,0.01,0.5
208192,0.969,0.99,0.01
208327,0.01,0.01,0.75
208582,0.75,0.984,0.01
208465,0.01,0.01,0.01
208640,0.5,0.75,0.01
208667,0.969,0.984,0.01
208673,0.75,0.969,0.01
208674,0.01,0.01,0.01
208538,0.75,0.75,0.01
208847,0.938,0.99,0.01
208849,0.5,0.75,0.01
208877,0.01,0.01,0.01
208875,0.75,0.938,0.01
208971,0.969,0.984,0.01
208935,0.05,0.984,0.01
208976,0.24,0.17,0.01
209006,0.75,0.99,0.01
209211,0.01,0.01,0.01
209213,0.75,0.75,0.01
209205,0.37,0.38,0.01
209347,0.75,0.99,0.01
209351,0.5,0.875,0.01
209447,0.5,0.99,0.01
209532,0.41,0.938,0.01
209732,0.01,0.01,0.01
209864,0.875,0.875,0.01
209959,0.875,0.984,0.01
210013,0.01,0.01,0.01
210015,0.01,0.75,0.01
209922,0.03,0.5,0.01
210201,0.01,0.01,0.01
210233,0.875,0.99,0.01
210237,0.01,0.01,0.01
210295,0.01,0.01,0.01
210413,0.01,0.75,0.01
210497,0.969,0.99,0.01
210499,0.938,0.5,0.5
210403,0.969,0.01,0.01
210501,0.5,0.75,0.01
210505,0.01,0.938,0.01
210794,0.01,0.01,0.01
210843,0.01,0.5,0.01
210844,0.01,0.01,0.01
210840,0.01,0.01,0.01
211040,0.875,0.75,0.01
211276,0.01,0.01,0.01
211545,0.01,0.01,0.01
211635,0.12,0.969,0.01
211756,0.01,0.01,0.01
211761,0.01,0.875,0.01
211801,0.01,0.01,0.01
211755,0.938,0.938,0.01
212242,0.01,0.01,0.01
212229,0.01,0.01,0.01
212338,0.01,0.01,0.01
212544,0.99,0.99,0.01
212503,0.875,0.969,0.01
212872,0.01,0.01,0.01
213002,0.969,0.969,0.01
213003,0.75,0.75,0.01
213010,0.75,0.984,0.01
213216,0.3,0.99,0.01
213119,0.75,0.01,0.01
213392,0.01,0.01,0.01
213398,0.984,0.984,0.01
213176,0.5,0.01,0.01
213522,0.938,0.75,0.5
213538,0.75,0.938,0.01
213625,0.01,0.01,0.01
213771,0.969,0.99,0.01
214006,0.01,0.01,0.01
214007,0.938,0.99,0.01
214081,0.875,0.99,0.01
214116,0.28,0.875,0.01
214059,0.01,0.01,0.01
214117,0.01,0.01,0.01
213971,0.875,0.984,0.01
214118,0.01,0.01,0.01
214186,0.01,0.01,0.01
214119,0.01,0.99,0.01
214154,0.01,0.01,0.01
214261,0.5,0.5,0.01
214257,0.938,0.984,0.01
214524,0.01,0.01,0.01
214526,0.938,0.875,0.01
214527,0.18,0.969,0.01
214732,0.99,0.969,0.01
214779,0.01,0.01,0.01
214788,0.01,0.01,0.01
214791,0.875,0.938,0.01
214784,0.01,0.01,0.01
214907,0.01,0.01,0.5
215011,0.984,0.99,0.01
215015,0.938,0.75,0.01
215155,0.99,0.01,0.01
215039,0.5,0.875,0.01
215157,0.938,0.99,0.01
215329,0.13,0.75,0.01
215204,0.5,0.875,0.01
215321,0.01,0.969,0.01
215322,0.01,0.01,0.01
215557,0.01,0.01,0.01
215558,0.15,0.938,0.01
215460,0.01,0.01,0.01
215560,0.875,0.875,0.01
215561,0.5,0.01,0.01
215516,0.75,0.06,0.01
215897,0.01,0.01,0.5
215899,0.01,0.01,0.01
215885,0.01,0.01,0.01
215887,0.5,0.875,0.01
215891,0.01,0.01,0.01
215892,0.5,0.75,0.01
215893,0.5,0.32,0.01
216048,0.01,0.01,0.01
216050,0.01,0.01,0.01
216086,0.01,0.01,0.01
216087,0.875,0.5,0.01
216088,0.26,0.875,0.01
216099,0.5,0.5,0.01
216043,0.875,0.99,0.01
216333,0.01,0.01,0.01
216361,0.21,0.875,0.01
216322,0.25,0.984,0.01
216131,0.01,0.01,0.01
216371,0.875,0.16,0.01
216424,0.01,0.01,0.01
216193,0.01,0.01,0.01
216195,0.05,0.5,0.01
216431,0.01,0.75,0.01
216325,0.875,0.875,0.01
216433,0.01,0.01,0.01
216327,0.969,0.875,0.01
216534,0.99,0.875,0.5
216330,0.43,0.99,0.01
216605,0.5,0.5,0.01
216608,0.99,0.875,0.01
216609,0.938,0.99,0.01
216613,0.05,0.5,0.01
216626,0.01,0.01,0.01
216627,0.969,0.984,0.01
216744,0.01,0.01,0.01
216746,0.01,0.01,0.01
216862,0.938,0.99,0.01
216882,0.01,0.75,0.01
216883,0.984,0.984,0.01
216884,0.938,0.969,0.01
216885,0.01,0.01,0.01
217036,0.01,0.01,0.01
217037,0.36,0.75,0.01
216997,0.875,0.875,0.01
217038,0.99,0.99,0.01
217040,0.01,0.01,0.01
217143,0.01,0.01,0.01
217004,0.01,0.875,0.01
217181,0.875,0.875,0.01
217282,0.01,0.01,0.01
217182,0.875,0.49,0.01
217283,0.938,0.875,0.01
217184,0.875,0.875,0.01
217284,0.969,0.19,0.01
217285,0.16,0.969,0.01
217151,0.984,0.969,0.01
217531,0.875,0.938,0.01
217532,0.01,0.99,0.01
217520,0.05,0.938,0.01
217384,0.01,0.01,0.01
217312,0.75,0.75,0.01
217448,0.01,0.01,0.01
217529,0.01,0.01,0.01
217317,0.875,0.5,0.01
217509,0.01,0.01,0.01
217515,0.5,0.12,0.01
217535,0.22,0.75,0.01
217536,0.984,0.969,0.01
217537,0.938,0.984,0.01
217538,0.969,0.75,0.01
217726,0.5,0.984,0.01
217540,0.875,0.75,0.01
217725,0.5,0.875,0.01
217588,0.875,0.938,0.01
217709,0.75,0.99,0.01
217883,0.5,0.75,0.01
217936,0.75,0.984,0.01
217938,0.99,0.99,0.01
217940,0.75,0.99,0.01
217942,0.5,0.938,0.01
217892,0.5,0.99,0.01
217997,0.984,0.969,0.01
217999,0.01,0.01,0.01
218002,0.938,0.969,0.01
217934,0.01,0.01,0.01
218126,0.01,0.01,0.01
218151,0.01,0.01,0.5
218141,0.01,0.01,0.01
218142,0.01,0.01,0.01
218155,0.01,0.01,0.01
218156,0.22,0.99,0.01
218157,0.75,0.5,0.01
218270,0.01,0.01,0.01
218271,0.01,0.01,0.01
218264,0.5,0.99,0.01
218279,0.03,0.09,0.01
218204,0.875,0.99,0.01
218425,0.01,0.01,0.01
218430,0.875,0.938,0.01
218486,0.99,0.99,0.01
218250,0.05,0.5,0.01
218488,0.01,0.01,0.01
218659,0.99,0.99,0.01
218660,0.875,0.99,0.01
218792,0.938,0.75,0.01
218794,0.875,0.75,0.01
218770,0.01,0.01,0.01
218786,0.05,0.938,0.01
218773,0.938,0.969,0.5
218881,0.969,0.938,0.01
218883,0.5,0.75,0.01
218915,0.04,0.5,0.01
218958,0.06,0.75,0.01
219002,0.75,0.99,0.01
219005,0.938,0.75,0.01
218906,0.875,0.99,0.01
218885,0.969,0.99,0.01
219020,0.01,0.01,0.5
218910,0.01,0.04,0.5
218888,0.24,0.16,0.01
219022,0.875,0.99,0.01
219023,0.01,0.01,0.01
219026,0.5,0.969,0.5
219027,0.01,0.01,0.01
219169,0.01,0.01,0.01
219163,0.938,0.984,0.01
219234,0.938,0.875,0.01
219304,0.01,0.01,0.01
219238,0.938,0.938,0.01
219239,0.75,0.75,0.01
219285,0.969,0.99,0.01
219293,0.01,0.01,0.01
219314,0.938,0.75,0.01
219426,0.01,0.01,0.01
219427,0.5,0.99,0.01
219428,0.75,0.99,0.01
219350,0.938,0.99,0.01
219441,0.05,0.75,0.01
219449,0.01,0.01,0.01
219648,0.01,0.01,0.01
219649,0.75,0.75,0.01
219653,0.5,0.99,0.01
220171,0.5,0.99,0.01
220164,0.875,0.5,0.01
220165,0.75,0.5,0.01
220166,0.01,0.01,0.01
220293,0.01,0.99,0.01
220322,0.5,0.01,0.01
220366,0.938,0.969,0.01
220286,0.875,0.4,0.01
220397,0.01,0.938,0.01
220359,0.01,0.01,0.01
220394,0.875,0.969,0.01
220395,0.75,0.15,0.01
220363,0.75,0.75,0.01
220516,0.5,0.75,0.01
220511,0.01,0.01,0.01
220512,0.15,0.5,0.01
220621,0.01,0.01,0.01
220742,0.5,0.75,0.01
220688,0.01,0.01,0.01
220689,0.5,0.5,0.01
220691,0.875,0.99,0.01
220810,0.875,0.75,0.01
220811,0.05,0.875,0.01
220813,0.938,0.969,0.01
220912,0.75,0.969,0.01
220914,0.938,0.984,0.01
221013,0.01,0.01,0.01
221072,0.875,0.99,0.01
221073,0.05,0.01,0.01
221074,0.01,0.01,0.01
221069,0.39,0.32,0.01
221122,0.01,0.01,0.01
221111,0.938,0.99,0.01
221239,0.5,0.5,0.01
221267,0.5,0.938,0.01
221113,0.01,0.01,0.01
221241,0.75,0.938,0.01
221126,0.01,0.01,0.01
221114,0.01,0.01,0.01
221386,0.5,0.969,0.01
221388,0.99,0.99,0.01
221249,0.875,0.969,0.01
221395,0.938,0.938,0.01
221433,0.05,0.01,0.01
221542,0.01,0.01,0.01
221544,0.01,0.01,0.01
221547,0.99,0.99,0.01
221587,0.01,0.01,0.01
221588,0.01,0.01,0.01
221671,0.984,0.99,0.01
221444,0.5,0.75,0.01
221662,0.01,0.75,0.5
221711,0.5,0.99,0.01
221712,0.01,0.01,0.01
221714,0.01,0.1,0.01
221715,0.875,0.969,0.01
221905,0.17,0.5,0.01
221906,0.5,0.969,0.01
221908,0.75,0.99,0.01
222092,0.01,0.01,0.01
222093,0.5,0.99,0.01
222096,0.5,0.75,0.01
222281,0.01,0.01,0.01
222263,0.75,0.938,0.01
222310,0.875,0.875,0.01
222311,0.75,0.875,0.01
222420,0.01,0.01,0.5
222573,0.99,0.99,0.01
222574,0.875,0.875,0.01
222577,0.75,0.875,0.01
222616,0.5,0.75,0.01
222617,0.75,0.75,0.5
222579,0.875,0.99,0.01
222580,0.5,0.75,0.01
222582,0.875,0.99,0.01
222583,0.969,0.99,0.01
222614,0.75,0.99,0.01
222737,0.01,0.01,0.01
222709,0.875,0.99,0.01
222738,0.01,0.01,0.01
222739,0.14,0.01,0.01
222766,0.75,0.969,0.01
222767,0.01,0.01,0.01
222856,0.984,0.984,0.01
222860,0.01,0.01,0.5
222734,0.01,0.01,0.01
222735,0.938,0.99,0.01
222932,0.875,0.938,0.01
222956,0.01,0.01,0.01
223155,0.5,0.99,0.01
223353,0.875,0.984,0.01
223305,0.01,0.01,0.01
223479,0.99,0.938,0.01
223466,0.969,0.984,0.01
223862,0.875,0.875,0.01
223856,0.75,0.875,0.01
223864,0.01,0.01,0.01
223943,0.08,0.04,0.5
224103,0.05,0.13,0.01
224106,0.01,0.01,0.01
224107,0.99,0.875,0.01
223993,0.01,0.01,0.5
224109,0.75,0.75,0.01
224110,0.19,0.938,0.01
224111,0.01,0.01,0.01
224112,0.875,0.99,0.01
224342,0.33,0.938,0.01
224265,0.969,0.875,0.01
224501,0.938,0.99,0.01
224338,0.5,0.969,0.01
224539,0.5,0.938,0.01
224540,0.01,0.01,0.01
224543,0.5,0.01,0.01
224948,0.01,0.01,0.01
225009,0.5,0.01,0.01
225136,0.01,0.01,0.01
225137,0.75,0.5,0.01
225139,0.5,0.5,0.01
225142,0.5,0.875,0.01
225143,0.5,0.5,0.01
225338,0.01,0.01,0.01
225340,0.23,0.23,0.01
225341,0.5,0.875,0.01
225313,0.938,0.938,0.01
225426,0.5,0.938,0.01
225427,0.01,0.01,0.5
225428,0.01,0.01,0.01
225430,0.12,0.75,0.01
225587,0.969,0.875,0.5
225589,0.01,0.5,0.01
225579,0.01,0.01,0.01
225581,0.01,0.01,0.01
225582,0.938,0.875,0.75
225583,0.01,0.75,0.01
225585,0.01,0.01,0.01
225706,0.01,0.01,0.01
225755,0.14,0.5,0.01
225759,0.31,0.11,0.01
225760,0.2,0.75,0.01
225872,0.75,0.5,0.01
225849,0.01,0.01,0.01
225930,0.01,0.01,0.01
226157,0.875,0.75,0.01
226160,0.01,0.01,0.01
226164,0.01,0.01,0.01
226277,0.03,0.03,0.5
226267,0.13,0.01,0.01
226335,0.13,0.5,0.01
226269,0.01,0.01,0.01
226271,0.99,0.938,0.01
226272,0.5,0.19,0.01
226273,0.99,0.875,0.01
226393,0.01,0.01,0.01
226583,0.5,0.99,0.01
226719,0.04,0.99,0.01
226772,0.33,0.99,0.01
226892,0.08,0.01,0.5
226895,0.984,0.5,0.01
226953,0.938,0.875,0.01
226976,0.01,0.01,0.01
227069,0.75,0.99,0.01
227266,0.01,0.01,0.01
227110,0.875,0.75,0.01
227115,0.01,0.01,0.01
227025,0.16,0.5,0.01
227432,0.75,0.99,0.01
227446,0.01,0.01,0.01
227448,0.938,0.99,0.01
227449,0.5,0.875,0.01
227451,0.01,0.01,0.01
227453,0.01,0.938,0.01
227455,0.47,0.01,0.01
227566,0.984,0.01,0.01
227567,0.01,0.01,0.01
227568,0.01,0.01,0.01
227555,0.875,0.5,0.01
227570,0.01,0.01,0.01
227571,0.875,0.99,0.01
227557,0.01,0.01,0.01
227545,0.01,0.01,0.01
227559,0.969,0.969,0.01
227561,0.01,0.75,0.01
227550,0.875,0.5,0.01
227720,0.5,0.75,0.01
227723,0.01,0.01,0.01
227724,0.12,0.05,0.01
227725,0.75,0.5,0.01
227643,0.75,0.938,0.01
227644,0.01,0.01,0.01
227647,0.01,0.984,0.01
227648,0.12,0.875,0.01
227755,0.875,0.5,0.01
227650,0.75,0.938,0.01
227654,0.01,0.75,0.01
227728,0.01,0.01,0.01
227729,0.01,0.01,0.01
227882,0.938,0.984,0.01
227884,0.01,0.01,0.01
227684,0.75,0.938,0.01
227757,0.01,0.01,0.01
227886,0.5,0.99,0.01
227846,0.875,0.984,0.01
227888,0.5,0.35,0.5
227919,0.01,0.01,0.01
227921,0.5,0.35,0.01
227986,0.01,0.99,0.01
227924,0.01,0.01,0.01
227987,0.01,0.75,0.01
227993,0.17,0.99,0.01
228062,0.01,0.99,0.01
227982,0.5,0.99,0.01
228063,0.969,0.984,0.01
228051,0.5,0.01,0.01
228065,0.875,0.875,0.01
228053,0.75,0.99,0.01
227983,0.875,0.5,0.01
227875,0.01,0.01,0.01
227876,0.03,0.75,0.01
227985,0.01,0.01,0.01
227877,0.875,0.984,0.01
227879,0.969,0.99,0.01
227880,0.5,0.75,0.01
228058,0.01,0.01,0.01
228059,0.01,0.01,0.01
228060,0.99,0.99,0.01
228277,0.01,0.01,0.01
228340,0.969,0.99,0.01
228467,0.938,0.75,0.01
228647,0.01,0.01,0.01
228621,0.01,0.01,0.01
228641,0.01,0.01,0.01
228722,0.01,0.01,0.01
228709,0.938,0.5,0.01
228493,0.1,0.01,0.01
228726,0.875,0.5,0.01
228642,0.99,0.969,0.01
228643,0.875,0.75,0.01
228827,0.938,0.969,0.01
228828,0.01,0.01,0.01
228830,0.01,0.01,0.01
228712,0.01,0.01,0.01
228832,0.969,0.984,0.01
228713,0.01,0.875,0.01
228902,0.01,0.01,0.01
228834,0.01,0.01,0.01
228903,0.01,0.01,0.01
228823,0.5,0.938,0.01
228896,0.01,0.01,0.01
228897,0.19,0.938,0.01
228898,0.5,0.01,0.01
228807,0.75,0.875,0.01
229030,0.984,0.99,0.01
229032,0.875,0.938,0.01
229071,0.05,0.5,0.5
229060,0.01,0.01,0.01
229371,0.01,0.01,0.01
229576,0.969,0.938,0.01
229562,0.938,0.75,0.01
229566,0.984,0.969,0.01
229609,0.938,0.33,0.01
229526,0.01,0.01,0.01
229612,0.01,0.01,0.01
229529,0.01,0.01,0.01
229570,0.938,0.75,0.01
229573,0.875,0.5,0.01
229922,0.01,0.01,0.01
229918,0.875,0.75,0.01
229919,0.875,0.15,0.01
229944,0.75,0.99,0.01
229920,0.01,0.01,0.01
229888,0.33,0.11,0.01
229889,0.01,0.01,0.01
230123,0.01,0.01,0.01
230363,0.875,0.969,0.01
230504,0.01,0.01,0.01
230902,0.01,0.75,0.01
230982,0.5,0.938,0.01
231155,0.75,0.938,0.01
231227,0.01,0.938,0.01
231228,0.5,0.75,0.01
231282,0.33,0.938,0.01
231283,0.01,0.01,0.01
231324,0.01,0.01,0.01
231223,0.938,0.875,0.01
231225,0.5,0.75,0.01
231444,0.07,0.06,0.01
231382,0.75,0.01,0.01
231785,0.5,0.99,0.01
231789,0.5,0.984,0.01
231854,0.28,0.938,0.01
232298,0.5,0.08,0.01
232229,0.2,0.875,0.01
232339,0.938,0.938,0.01
232434,0.75,0.5,0.01
232656,0.15,0.938,0.01
232861,0.03,0.31,0.01
232893,0.01,0.01,0.01
232859,0.984,0.984,0.01
233077,0.01,0.938,0.01
233021,0.01,0.01,0.01
233183,0.21,0.75,0.5
233232,0.984,0.5,0.01
233321,0.22,0.22,0.01
233452,0.05,0.938,0.01
233471,0.75,0.984,0.01
233594,0.5,0.12,0.01
233731,0.47,0.875,0.01
233634,0.01,0.01,0.01
233856,0.01,0.01,0.01
233941,0.01,0.01,0.01
233916,0.938,0.938,0.01
233919,0.01,0.01,0.01
233910,0.5,0.5,0.01
234053,0.75,0.5,0.01
234136,0.26,0.75,0.01
234139,0.01,0.5,0.01
234141,0.01,0.01,0.01
234167,0.01,0.01,0.01
234160,0.875,0.875,0.01
234211,0.06,0.75,0.01
234213,0.875,0.938,0.01
234288,0.01,0.01,0.01
234290,0.01,0.01,0.01
234268,0.875,0.984,0.01
234203,0.75,0.875,0.01
234206,0.01,0.01,0.01
234207,0.75,0.875,0.01
234210,0.75,0.984,0.01
234397,0.05,0.875,0.01
234423,0.01,0.01,0.01
234444,0.875,0.969,0.01
234543,0.01,0.01,0.01
234528,0.99,0.99,0.01
234452,0.01,0.14,0.01
234523,0.01,0.01,0.01
234454,0.875,0.984,0.01
234449,0.01,0.01,0.01
235048,0.1,0.1,0.01
235370,0.29,0.75,0.01
235371,0.05,0.5,0.01
235439,0.32,0.938,0.01
235657,0.01,0.01,0.01
235614,0.875,0.938,0.01
235642,0.75,0.5,0.01
236022,0.01,0.01,0.01
236105,0.01,0.01,0.01
236300,0.875,0.01,0.01
236574,0.75,0.984,0.01
237003,0.938,0.99,0.01
237038,0.969,0.875,0.01
237077,0.984,0.938,0.01
237055,0.938,0.969,0.01
237239,0.01,0.01,0.01
237391,0.01,0.01,0.01
237340,0.01,0.01,0.01
237443,0.75,0.875,0.01
237474,0.5,0.875,0.01
237571,0.75,0.875,0.01
237673,0.99,0.938,0.01
237818,0.75,0.5,0.01
238007,0.01,0.01,0.01
238028,0.01,0.01,0.01
238132,0.938,0.875,0.01
238133,0.75,0.01,0.01
238134,0.5,0.938,0.5
238204,0.01,0.01,0.01
238246,0.01,0.01,0.01
238263,0.01,0.01,0.01
238265,0.05,0.5,0.01
238268,0.01,0.01,0.01
238339,0.984,0.75,0.01
238357,0.01,0.01,0.01
238359,0.75,0.5,0.01
238333,0.01,0.01,0.01
238446,0.938,0.5,0.01
238370,0.875,0.99,0.01
238244,0.27,0.99,0.01
238200,0.75,0.5,0.01
238482,0.01,0.01,0.01
238536,0.875,0.984,0.01
238654,0.45,0.5,0.01
238539,0.875,0.969,0.01
238541,0.75,0.75,0.01
238468,0.5,0.969,0.01
238874,0.13,0.5,0.01
238942,0.01,0.01,0.01
238969,0.875,0.5,0.01
239132,0.01,0.01,0.01
239024,0.15,0.01,0.01
